source,source_type,year,make,model,vin,price,mileage,location,engine,axles,transmission_type,transmission_speed,wheelbase_inches,apu,truck_type,sleeper_size,overhaul_paperwork,listing_url,auction_date,first_seen_date,last_seen_date,is_duplicate,review_flag,is_relisted,status,created_at,updated_at
ritchiebros.com,auction,2012,Kenworth,W900,C7WYP5X5G4PM0WR0W,44556.51,1240996,"Chicago, IL",Cummins X15,6x2,Automatic,10,209,True,Sleeper,"48""",True,https://www.ritchiebros.com/listing/90974591,2025-01-11,2024-12-03,2025-04-18,False,False,False,withdrawn,2024-12-03 02:00:00,2025-04-18 00:00:00
truckpaper.com,retail,2016,Mack,Anthem,2GSDXCAYHFAH4UV2S,84708.59,763758,"Chicago, IL",MP8,6x4,Automatic,10,245,False,Sleeper,"80""",False,https://www.truckpaper.com/listing/64274729,,2024-10-04,2025-01-19,False,False,False,withdrawn,2024-10-04 13:00:00,2025-01-19 00:00:00
commercialtrucktrader.com,retail,2018,International,LT625,K2L1ZM1X8MUMHAYUL,84258.66,1057773,"Kansas City, MO",A26 Engine,6x4,Automatic,10,219,False,Sleeper,"60""",True,https://www.commercialtrucktrader.com/listing/23742026,,2025-07-31,2025-10-27,False,False,False,withdrawn,2025-07-31 04:00:00,2025-10-27 00:00:00
truckpaper.com,retail,2013,Peterbilt,567,M3PBTAAJ8WVL5S8KP,61284.7,1059321,"Salt Lake City, UT",PACCAR MX13,6x4,Automatic,10,217,False,Sleeper,"80""",False,https://www.truckpaper.com/listing/66485132,,2026-03-31,2026-06-11,False,False,False,active,2026-03-31 22:00:00,2026-06-11 00:00:00
ritchiebros.com,auction,2008,Peterbilt,579,PNPUPLRWW64M267XT,5000.0,1600056,"Chicago, IL",Cummins X15,6x4,Automatic,12,271,False,Flatbed,,True,https://www.ritchiebros.com/listing/14482888,2026-05-06,2026-02-28,2026-05-17,False,True,False,ended,2026-02-28 22:00:00,2026-05-17 00:00:00
ironplanet.com,auction,2009,Volvo,VNL860,SGA8Y2U5G5T4D05ES,5701.36,1711135,"Memphis, TN",Volvo D13,6x4,Automatic,12,200,True,Sleeper,"80""",False,https://www.ironplanet.com/listing/10226047,2024-07-15,2023-11-13,2024-09-19,False,True,False,withdrawn,2023-11-13 03:00:00,2024-09-19 00:00:00
truckpaper.com,retail,2018,Peterbilt,389,TPWYJKMT0Z134SKAE,102110.7,680448,"Dallas, TX",Cummins X15,6x4,Manual,13,215,False,Sleeper,"86""",False,https://www.truckpaper.com/listing/72495144,,2023-10-15,2024-01-26,False,False,False,withdrawn,2023-10-15 08:00:00,2024-01-26 00:00:00
equipmentfacts.com,auction,2012,Freightliner,Coronado,HC3GR11HYD9C53XFY,37850.03,1409441,"Memphis, TN",Detroit DD13,6x4,Automatic,12,224,False,Sleeper,"80""",True,https://www.equipmentfacts.com/listing/46286712,2025-01-01,2024-11-06,2025-01-30,False,False,False,ended,2024-11-06 04:00:00,2025-01-30 00:00:00
ironplanet.com,auction,2014,Freightliner,Columbia,N3EFWJF2SVNZVXAKJ,61305.46,865901,"Memphis, TN",Detroit Series 60,6x4,Automatic,10,216,False,Flatbed,,False,https://www.ironplanet.com/listing/57576313,2024-07-16,2024-07-10,2024-07-26,False,False,False,ended,2024-07-10 15:00:00,2024-07-26 00:00:00
ritchiebros.com,auction,2016,Freightliner,Columbia,3DEH01V92N854U9VY,77743.49,795062,"Houston, TX",Detroit Series 60,6x4,Automatic,12,235,False,Dump,,False,https://www.ritchiebros.com/listing/69581785,2023-10-13,2023-09-08,2023-11-01,False,False,False,ended,2023-09-08 01:00:00,2023-11-01 00:00:00
truckpaper.com,retail,2014,Kenworth,T880,WE8YYWPR1MEPNYNPP,54104.63,1485275,"Phoenix, AZ",PACCAR MX13,6x2,Automatic,12,253,False,Sleeper,"60""",False,https://www.truckpaper.com/listing/30553153,,2023-07-31,2024-02-19,False,False,False,withdrawn,2023-07-31 06:00:00,2024-02-19 00:00:00
commercialtrucktrader.com,retail,2015,International,LT625,X6JFRYM9DY4Z0H0TC,83576.91,689661,"Memphis, TN",A26 Engine,6x4,Automatic,12,195,True,Sleeper,"80""",False,https://www.commercialtrucktrader.com/listing/69010318,,2023-10-08,2023-10-25,False,False,False,withdrawn,2023-10-08 03:00:00,2023-10-25 00:00:00
equipmentfacts.com,auction,2007,Peterbilt,567,JT77A5KKV79JPKA2K,5000.0,1538820,"Houston, TX",PACCAR MX13,6x2,Automatic,10,255,False,Day Cab,,False,https://www.equipmentfacts.com/listing/79679632,2025-11-14,2025-10-23,2025-11-15,False,True,True,ended,2025-10-23 19:00:00,2025-11-15 00:00:00
commercialtrucktrader.com,retail,2013,Volvo,VNL860,YSDN22VHD1JCYU5EG,40967.85,1453340,"Atlanta, GA",Volvo D13,6x4,Automatic,10,242,True,Sleeper,"86""",True,https://www.commercialtrucktrader.com/listing/13379920,,2025-11-30,2026-01-15,False,False,True,ended,2025-11-30 02:00:00,2026-01-15 00:00:00
commercialtrucktrader.com,retail,2011,International,ProStar,9MSLJRR3725F9TYJ5,43398.76,992881,"Atlanta, GA",MaxxForce 13,6x4,Automatic,12,261,True,Sleeper,"60""",True,https://www.commercialtrucktrader.com/listing/84801333,,2024-10-10,2024-11-15,False,False,False,ended,2024-10-10 01:00:00,2024-11-15 00:00:00
truckpaper.com,retail,2011,Freightliner,Coronado,3RMST3FXEGWHHYV3Z,18960.4,1391039,"Chicago, IL",Detroit DD13,6x2,Automatic,10,232,False,Day Cab,,False,https://www.truckpaper.com/listing/16460208,,2025-04-28,2025-08-22,False,False,False,ended,2025-04-28 08:00:00,2025-08-22 00:00:00
truckpaper.com,retail,2025,Peterbilt,567,66LB2X9GYZMLALFBM,180000.0,80436,"Salt Lake City, UT",PACCAR MX13,6x4,Automatic,12,210,True,Sleeper,"60""",False,https://www.truckpaper.com/listing/86231090,,2025-05-06,2026-06-11,False,False,False,active,2025-05-06 22:00:00,2026-06-11 00:00:00
commercialtrucktrader.com,retail,2017,Volvo,VNL760,WZ19R0CAKA129SJ5K,87383.23,924857,"Atlanta, GA",Volvo D13,6x4,Automatic,12,236,True,Sleeper,"60""",False,https://www.commercialtrucktrader.com/listing/18405009,,2026-05-30,2026-06-11,False,False,False,active,2026-05-30 19:00:00,2026-06-11 00:00:00
truckpaper.com,retail,2025,Freightliner,Cascadia,5DJA3JKFTGUNP6GUD,168484.69,120398,"Kansas City, MO",Detroit DD15,4x2,Automatic,10,180,False,Day Cab,,False,https://www.truckpaper.com/listing/81644239,,2024-04-07,2024-05-06,False,False,False,ended,2024-04-07 12:00:00,2024-05-06 00:00:00
truckpaper.com,retail,2020,Volvo,VNL760,VKR263UKSBA9BLBDB,125178.1,472066,"Atlanta, GA",Volvo D13,6x4,Manual,10,238,True,Sleeper,"48""",False,https://www.truckpaper.com/listing/47226565,,2024-01-25,2024-05-05,False,False,False,withdrawn,2024-01-25 05:00:00,2024-05-05 00:00:00
truckpaper.com,retail,2014,Peterbilt,579,TPBK8H39VJAULGYRN,45380.28,1484999,"Chicago, IL",Cummins X15,6x4,Automatic,12,234,True,Sleeper,"48""",False,https://www.truckpaper.com/listing/77670682,,2024-09-23,2025-08-10,False,False,False,withdrawn,2024-09-23 11:00:00,2025-08-10 00:00:00
commercialtrucktrader.com,retail,2024,Freightliner,Columbia,YVK25XPRE40ZEZ6A6,157938.61,141595,"Indianapolis, IN",Detroit Series 60,6x2,Automatic,12,262,True,Sleeper,"86""",False,https://www.commercialtrucktrader.com/listing/47291163,,2023-06-13,2023-08-26,False,False,False,ended,2023-06-13 06:00:00,2023-08-26 00:00:00
ritchiebros.com,auction,2008,International,LT625,0U75NNPA8DR19HXG9,5457.05,1719926,"Atlanta, GA",A26 Engine,6x4,Automatic,12,201,False,Sleeper,"86""",False,https://www.ritchiebros.com/listing/37379165,2023-11-03,2023-10-13,2023-11-03,False,True,False,withdrawn,2023-10-13 10:00:00,2023-11-03 00:00:00
ritchiebros.com,auction,2007,Freightliner,Cascadia,9X8UYTYBZFZB90BLS,13331.72,1055394,"Houston, TX",Cummins X15,6x4,Automatic,12,216,False,Day Cab,,False,https://www.ritchiebros.com/listing/29193236,2026-01-27,2025-09-05,2026-06-11,False,False,False,active,2025-09-05 12:00:00,2026-06-11 00:00:00
truckpaper.com,retail,2012,Mack,Anthem,4G5G8D55RTA8VDXK1,40708.44,1192132,"Chicago, IL",MP8,6x4,Automatic,10,201,False,Sleeper,"60""",True,https://www.truckpaper.com/listing/50162730,,2025-01-24,2025-05-18,False,False,False,ended,2025-01-24 14:00:00,2025-05-18 00:00:00
commercialtrucktrader.com,retail,2007,Freightliner,Cascadia,46R610K793B9HL76V,5000.0,1892992,"Kansas City, MO",Cummins X15,6x4,Manual,10,208,True,Sleeper,"48""",False,https://www.commercialtrucktrader.com/listing/51832851,,2024-06-07,2024-08-23,False,True,False,withdrawn,2024-06-07 03:00:00,2024-08-23 00:00:00
commercialtrucktrader.com,retail,2012,Kenworth,T880,610WHUF8MNFGZLG3U,49865.47,1010895,"Atlanta, GA",PACCAR MX13,6x4,Automatic,12,246,False,Day Cab,,False,https://www.commercialtrucktrader.com/listing/22440878,,2023-06-11,2023-08-07,False,False,False,withdrawn,2023-06-11 12:00:00,2023-08-07 00:00:00
truckpaper.com,retail,2023,Freightliner,Cascadia,TR0G9EXDVBCA2F623,162381.29,194776,"Kansas City, MO",Detroit DD15,6x4,Automatic,12,219,True,Sleeper,"72""",False,https://www.truckpaper.com/listing/53920175,,2026-04-26,2026-06-11,False,False,False,active,2026-04-26 00:00:00,2026-06-11 00:00:00
commercialtrucktrader.com,retail,2022,Freightliner,Coronado,H5C8MD4DZVS178697,123393.67,373737,"Indianapolis, IN",Detroit DD13,4x2,Automatic,10,233,False,Day Cab,,False,https://www.commercialtrucktrader.com/listing/50460459,,2023-12-29,2024-02-12,False,False,False,ended,2023-12-29 22:00:00,2024-02-12 00:00:00
ironplanet.com,auction,2014,Kenworth,T680,ANCAB5XF1LE9HM4G1,74168.49,935773,"Salt Lake City, UT",PACCAR MX13,6x4,Automatic,12,212,True,Sleeper,"72""",True,https://www.ironplanet.com/listing/85427572,2024-12-30,2024-12-29,2025-01-24,False,False,True,withdrawn,2024-12-29 00:00:00,2025-01-24 00:00:00
equipmentfacts.com,auction,2017,Volvo,VNL860,DW8B7NHAEN37C9N41,74388.47,1081400,"Fort Worth, TX",Volvo D13,6x4,Manual,13,217,False,Sleeper,"48""",False,https://www.equipmentfacts.com/listing/54186295,2024-08-26,2024-08-23,2024-09-03,False,False,False,ended,2024-08-23 11:00:00,2024-09-03 00:00:00
truckpaper.com,retail,2007,Freightliner,Coronado,UH6LJY4W7ELC2K1CD,5000.0,1545624,"Indianapolis, IN",Detroit DD13,4x2,Manual,13,213,False,Day Cab,,False,https://www.truckpaper.com/listing/47447431,,2024-10-02,2025-11-11,False,True,False,ended,2024-10-02 02:00:00,2025-11-11 00:00:00
ritchiebros.com,auction,2018,Kenworth,W900,FRBY467921GTXYFJD,86628.87,763276,"Fort Worth, TX",Cummins X15,6x4,Automatic,10,223,False,Day Cab,,False,https://www.ritchiebros.com/listing/36435022,2023-12-24,2023-12-14,2024-02-26,False,False,False,ended,2023-12-14 08:00:00,2024-02-26 00:00:00
truckpaper.com,retail,2006,Freightliner,Columbia,W1VXRH4VC3XR0MSER,5000.0,1325334,"Phoenix, AZ",Detroit Series 60,6x4,Manual,18,225,False,Sleeper,"80""",False,https://www.truckpaper.com/listing/20833913,,2023-11-01,2023-12-12,False,False,False,ended,2023-11-01 16:00:00,2023-12-12 00:00:00
ritchiebros.com,auction,2011,Kenworth,T680,RL67MM0B7VXYMEX99,5000.0,1752974,"Memphis, TN",PACCAR MX13,6x4,Automatic,12,196,False,Box Truck,,True,https://www.ritchiebros.com/listing/27795841,2024-08-14,2024-07-29,2024-08-26,False,True,True,withdrawn,2024-07-29 12:00:00,2024-08-26 00:00:00
equipmentfacts.com,auction,2015,Peterbilt,389,FWG779TTS17X00YCM,57533.98,1058894,"Fort Worth, TX",Cummins X15,6x4,Manual,18,247,False,Day Cab,,True,https://www.equipmentfacts.com/listing/67724165,2024-04-10,2024-04-06,2024-05-09,False,False,False,withdrawn,2024-04-06 18:00:00,2024-05-09 00:00:00
truckpaper.com,retail,2000,Peterbilt,567,WFEK9N84UY96NXTLP,5000.0,2616213,"Indianapolis, IN",PACCAR MX13,6x4,Automatic,12,219,True,Sleeper,"86""",False,https://www.truckpaper.com/listing/35176416,,2024-08-29,2024-12-05,False,True,False,withdrawn,2024-08-29 00:00:00,2024-12-05 00:00:00
commercialtrucktrader.com,retail,2023,Kenworth,T680,CHHN29YE942FSZ2WW,149086.28,213496,"Dallas, TX",Cummins X15,6x4,Manual,13,214,False,Day Cab,,False,https://www.commercialtrucktrader.com/listing/86462813,,2023-09-01,2023-10-02,False,False,False,withdrawn,2023-09-01 03:00:00,2023-10-02 00:00:00
ritchiebros.com,auction,2010,Peterbilt,567,C1MSVVNWB24GFR87S,14004.95,1757903,"Dallas, TX",PACCAR MX13,6x2,Automatic,12,254,False,Sleeper,"72""",False,https://www.ritchiebros.com/listing/20805401,2025-08-09,2025-07-31,2025-08-18,True,True,False,withdrawn,2025-07-31 17:00:00,2025-08-18 00:00:00
truckpaper.com,retail,2008,Freightliner,Coronado,VRFBZA91FFJB1V11T,18042.4,1075620,"Salt Lake City, UT",Detroit DD13,6x2,Automatic,10,222,False,Flatbed,,False,https://www.truckpaper.com/listing/59754199,,2024-06-21,2024-08-05,False,False,False,ended,2024-06-21 20:00:00,2024-08-05 00:00:00
ritchiebros.com,auction,2007,Kenworth,W900,HTPSAA3N00GJA48EY,5000.0,1487226,"Dallas, TX",Cummins X15,4x2,Automatic,10,247,True,Dump,,False,https://www.ritchiebros.com/listing/73060229,2024-12-12,2024-08-14,2025-02-14,False,False,False,ended,2024-08-14 22:00:00,2025-02-14 00:00:00
truckpaper.com,retail,2016,Peterbilt,567,U6MDCHADHE74K7EPS,74937.53,1033426,"Houston, TX",PACCAR MX13,6x2,Automatic,12,222,True,Sleeper,"48""",False,https://www.truckpaper.com/listing/89728879,,2025-07-06,2025-11-08,False,False,True,withdrawn,2025-07-06 16:00:00,2025-11-08 00:00:00
ironplanet.com,auction,2025,Peterbilt,389,11GP1ATYWT2ES3EPD,165352.11,101674,"Fort Worth, TX",Cummins X15,6x4,Automatic,12,236,False,Day Cab,,False,https://www.ironplanet.com/listing/84785402,2023-10-20,2023-10-18,2023-11-23,False,False,False,withdrawn,2023-10-18 04:00:00,2023-11-23 00:00:00
truckpaper.com,retail,2017,Kenworth,W900,D5ETBYYZ01AXB315E,83586.88,1014276,"Salt Lake City, UT",Cummins X15,6x4,Manual,13,261,False,Sleeper,"60""",False,https://www.truckpaper.com/listing/99147311,,2023-03-03,2023-12-28,False,False,True,ended,2023-03-03 20:00:00,2023-12-28 00:00:00
commercialtrucktrader.com,retail,2001,Peterbilt,389,ER202CCY6GAVUDH52,5000.0,962157,"Salt Lake City, UT",Cummins X15,6x4,Manual,13,230,True,Sleeper,"86""",True,https://www.commercialtrucktrader.com/listing/36608720,,2025-06-11,2025-07-21,False,False,False,ended,2025-06-11 12:00:00,2025-07-21 00:00:00
commercialtrucktrader.com,retail,2012,Peterbilt,389,LVR4WY0VL2R2AJXHG,51052.44,1244721,"Chicago, IL",Cummins X15,6x2,Automatic,10,232,False,Sleeper,"60""",False,https://www.commercialtrucktrader.com/listing/37276900,,2024-06-12,2024-09-08,False,False,False,ended,2024-06-12 00:00:00,2024-09-08 00:00:00
equipmentfacts.com,auction,2014,Freightliner,Cascadia,BYMYE2JU59UPHASTT,53706.47,1270115,"Indianapolis, IN",Detroit DD15,6x4,Manual,18,243,False,Sleeper,"60""",False,https://www.equipmentfacts.com/listing/84358229,2025-06-29,2025-06-11,2025-08-05,False,False,False,ended,2025-06-11 12:00:00,2025-08-05 00:00:00
ritchiebros.com,auction,2017,Peterbilt,389,W8HGKC12S3BNF0VV6,81794.87,843654,"Houston, TX",Cummins X15,6x4,Manual,13,241,False,Day Cab,,False,https://www.ritchiebros.com/listing/40565149,2025-07-01,2025-05-23,2025-07-30,False,False,False,ended,2025-05-23 19:00:00,2025-07-30 00:00:00
equipmentfacts.com,auction,2019,Kenworth,T680,ZA4NN0F4ZY4KFGCPV,92049.26,931573,"Houston, TX",Cummins X15,6x4,Manual,18,209,False,Box Truck,,True,https://www.equipmentfacts.com/listing/93867587,2024-05-11,2024-05-09,2024-05-30,False,False,False,withdrawn,2024-05-09 09:00:00,2024-05-30 00:00:00
ironplanet.com,auction,2021,Kenworth,T680,2FZ2H725D54FPPF5F,98897.53,709857,"Fort Worth, TX",PACCAR MX13,6x2,Automatic,12,241,False,Day Cab,,False,https://www.ironplanet.com/listing/34844719,2023-04-07,2023-04-04,2023-05-15,False,False,False,withdrawn,2023-04-04 01:00:00,2023-05-15 00:00:00
commercialtrucktrader.com,retail,2017,Freightliner,Coronado,XA5ETX261RMKRE3FY,93072.71,920578,"Kansas City, MO",Detroit DD13,4x2,Automatic,10,210,False,Sleeper,"72""",True,https://www.commercialtrucktrader.com/listing/53418929,,2023-07-08,2023-11-07,False,False,False,ended,2023-07-08 09:00:00,2023-11-07 00:00:00
commercialtrucktrader.com,retail,2001,Volvo,VNL860,RA10NYCX9WEFE7ASJ,5000.0,2381895,"Fort Worth, TX",Volvo D13,6x4,Automatic,10,222,True,Sleeper,"80""",False,https://www.commercialtrucktrader.com/listing/59179596,,2024-10-14,2024-10-24,False,True,False,ended,2024-10-14 14:00:00,2024-10-24 00:00:00
commercialtrucktrader.com,retail,2019,International,LT625,4VXB8JREC06YFW2LX,108322.24,530882,"Dallas, TX",A26 Engine,6x4,Automatic,10,243,False,Day Cab,,False,https://www.commercialtrucktrader.com/listing/49058055,,2024-03-16,2024-07-05,False,False,False,withdrawn,2024-03-16 00:00:00,2024-07-05 00:00:00
truckpaper.com,retail,2016,Volvo,VNL760,D0AUWSJ8NRBD292V1,83142.07,790824,"Atlanta, GA",Volvo D13,6x4,Automatic,12,225,True,Day Cab,,False,https://www.truckpaper.com/listing/56730957,,2025-05-03,2025-06-07,False,False,False,ended,2025-05-03 21:00:00,2025-06-07 00:00:00
truckpaper.com,retail,2011,Freightliner,Coronado,59VLMEBN5JC4YB8PH,68006.72,771693,"Kansas City, MO",Detroit DD13,6x4,Manual,13,237,False,Sleeper,"72""",False,https://www.truckpaper.com/listing/52152256,,2025-09-19,2025-12-15,False,False,True,withdrawn,2025-09-19 19:00:00,2025-12-15 00:00:00
commercialtrucktrader.com,retail,2011,Freightliner,Columbia,9RUFEGBGJ13E8GMF0,55524.73,1028204,"Chicago, IL",Detroit Series 60,6x4,Automatic,12,223,False,Sleeper,"48""",False,https://www.commercialtrucktrader.com/listing/42543841,,2025-09-22,2025-10-24,False,False,False,ended,2025-09-22 21:00:00,2025-10-24 00:00:00
truckpaper.com,retail,2008,Peterbilt,567,HVUZAB3CSPWVBCSJD,12501.34,1603876,"Chicago, IL",PACCAR MX13,6x4,Automatic,12,229,True,Sleeper,"72""",False,https://www.truckpaper.com/listing/13550363,,2023-12-15,2024-09-09,False,True,False,withdrawn,2023-12-15 20:00:00,2024-09-09 00:00:00
commercialtrucktrader.com,retail,2008,Volvo,VNL760,TDTFXAS4FSLS5GTHE,6366.88,1737501,"Kansas City, MO",Volvo D13,6x4,Automatic,12,240,True,Sleeper,"48""",False,https://www.commercialtrucktrader.com/listing/33739591,,2023-11-29,2024-01-22,False,True,True,ended,2023-11-29 05:00:00,2024-01-22 00:00:00
truckpaper.com,retail,2018,Freightliner,Cascadia,8K7Z5ZY4GVVE625CR,84059.12,870992,"Atlanta, GA",Detroit DD15,6x4,Manual,13,240,False,Day Cab,,False,https://www.truckpaper.com/listing/10937121,,2024-08-02,2024-09-26,False,False,False,ended,2024-08-02 20:00:00,2024-09-26 00:00:00
truckpaper.com,retail,2025,Kenworth,W900,7RXTBJ98M45X5GEZ9,177718.3,86215,"Atlanta, GA",Cummins X15,6x4,Automatic,12,264,True,Sleeper,"86""",False,https://www.truckpaper.com/listing/77512812,,2023-06-16,2023-06-23,False,False,False,withdrawn,2023-06-16 11:00:00,2023-06-23 00:00:00
truckpaper.com,retail,2010,Freightliner,Coronado,BSKMDK52XM6KTDVPB,32833.99,1249996,"Indianapolis, IN",Detroit DD13,6x2,Automatic,12,248,False,Sleeper,"48""",True,https://www.truckpaper.com/listing/74564149,,2025-03-19,2025-04-19,False,False,False,ended,2025-03-19 22:00:00,2025-04-19 00:00:00
truckpaper.com,retail,2018,Peterbilt,567,WSJVXECNE0DWYU2FB,115029.27,493799,"Indianapolis, IN",PACCAR MX13,6x4,Automatic,12,268,False,Sleeper,"60""",False,https://www.truckpaper.com/listing/98687856,,2026-04-17,2026-06-11,False,False,False,active,2026-04-17 14:00:00,2026-06-11 00:00:00
truckpaper.com,retail,2024,Freightliner,Coronado,SRZJLT7U8PYJ9P8C7,157654.53,230717,"Memphis, TN",Detroit DD13,6x4,Automatic,12,209,True,Sleeper,"60""",False,https://www.truckpaper.com/listing/71661266,,2024-12-17,2025-07-13,False,False,False,ended,2024-12-17 11:00:00,2025-07-13 00:00:00
equipmentfacts.com,auction,2003,Freightliner,Coronado,66EPYSCBAMBYPEZLB,5000.0,3030880,"Memphis, TN",Detroit DD13,6x4,Automatic,12,244,False,Flatbed,,True,https://www.equipmentfacts.com/listing/38585639,2024-04-16,2024-04-12,2024-04-23,False,True,False,ended,2024-04-12 06:00:00,2024-04-23 00:00:00
truckpaper.com,retail,2003,Volvo,VNL760,19JH2Z4T5VFE977CS,5000.0,1272464,"Kansas City, MO",Volvo D13,6x4,Automatic,10,231,True,Sleeper,"86""",False,https://www.truckpaper.com/listing/78394395,,2025-03-21,2025-04-05,False,False,False,withdrawn,2025-03-21 09:00:00,2025-04-05 00:00:00
truckpaper.com,retail,2012,Freightliner,Cascadia,1VPWD0L3H1B9TVZRT,48301.41,1153505,"Kansas City, MO",Cummins X15,6x4,Manual,10,242,False,Sleeper,"48""",True,https://www.truckpaper.com/listing/96328118,,2025-08-29,2025-11-09,False,False,False,ended,2025-08-29 19:00:00,2025-11-09 00:00:00
commercialtrucktrader.com,retail,2018,Freightliner,Columbia,PWAJBL2MSZDSZJXPN,101102.59,806182,"Chicago, IL",Detroit Series 60,6x4,Automatic,10,229,False,Sleeper,"86""",False,https://www.commercialtrucktrader.com/listing/78508137,,2024-03-20,2024-06-13,False,False,False,ended,2024-03-20 15:00:00,2024-06-13 00:00:00
ironplanet.com,auction,2013,Freightliner,Columbia,C4YJ5J9AZG594YRZ5,49343.08,1186773,"Houston, TX",Detroit Series 60,6x4,Automatic,12,248,False,Sleeper,"60""",False,https://www.ironplanet.com/listing/50492565,2023-11-08,2023-11-06,2024-03-06,False,False,False,ended,2023-11-06 09:00:00,2024-03-06 00:00:00
ironplanet.com,auction,2016,Mack,Anthem,13PN20UA3L74613UY,70269.18,915911,"Atlanta, GA",MP8,6x4,Automatic,12,240,False,Day Cab,,False,https://www.ironplanet.com/listing/39947383,2024-10-03,2024-08-16,2025-04-08,False,False,True,ended,2024-08-16 17:00:00,2025-04-08 00:00:00
equipmentfacts.com,auction,2014,Freightliner,Cascadia,8NM9EK4LCBL9CN23S,46165.67,1506309,"Fort Worth, TX",Cummins X15,6x4,Automatic,12,255,True,Sleeper,"60""",False,https://www.equipmentfacts.com/listing/97346930,2026-05-28,2026-05-08,2026-06-11,False,True,False,active,2026-05-08 11:00:00,2026-06-11 00:00:00
commercialtrucktrader.com,retail,2012,Freightliner,Columbia,RJ2ZWTTNEN6LAZ1CF,44272.95,1224258,"Kansas City, MO",Detroit Series 60,6x4,Manual,18,239,False,Box Truck,,False,https://www.commercialtrucktrader.com/listing/80948588,,2024-10-07,2024-11-26,True,False,False,ended,2024-10-07 00:00:00,2024-11-26 00:00:00
